141.000000   5.94824e-04  -1.31555e-03  -2.52234e-03  -3.64374e-03  -5.31279e-03  -7.75789e-03
142.000000   5.54446e-04  -1.34075e-03  -2.50268e-03  -3.57814e-03  -5.24039e-03  -7.66470e-03
143.000000   5.13592e-04  -1.36576e-03  -2.48110e-03  -3.50863e-03  -5.16369e-03  -7.56637e-03
144.000000   4.72769e-04  -1.38983e-03  -2.45649e-03  -3.43423e-03  -5.08187e-03  -7.46194e-03
145.000000   4.32637e-04  -1.41210e-03  -2.42776e-03  -3.35410e-03  -4.99465e-03  -7.35168e-03
146.000000   3.92989e-04  -1.43328e-03  -2.39601e-03  -3.26917e-03  -4.90243e-03  -7.23558e-03
147.000000   3.51834e-04  -1.45508e-03  -2.36262e-03  -3.18027e-03  -4.80597e-03  -7.11466e-03
148.000000   3.08716e-04  -1.47760e-03  -2.32795e-03  -3.08806e-03  -4.70572e-03  -6.98866e-03
149.000000   2.67774e-04  -1.49669e-03  -2.28736e-03  -2.98802e-03  -4.59766e-03  -6.85414e-03
150.000000   2.24461e-04  -1.51709e-03  -2.24580e-03  -2.88497e-03  -4.48649e-03  -6.71617e-03
151.000000   1.81945e-04  -1.53512e-03  -2.20004e-03  -2.77672e-03  -4.37003e-03  -6.57236e-03
152.000000   1.40453e-04  -1.55141e-03  -2.15049e-03  -2.66235e-03  -4.24711e-03  -6.42146e-03
153.000000   9.76732e-05  -1.56780e-03  -2.09867e-03  -2.54404e-03  -4.12051e-03  -6.26682e-03
154.000000   5.63686e-05  -1.58115e-03  -2.04163e-03  -2.41888e-03  -3.98718e-03  -6.10532e-03
155.000000   1.27139e-05  -1.59577e-03  -1.98362e-03  -2.28983e-03  -3.84948e-03  -5.93844e-03
156.000000  -2.93451e-05  -1.60713e-03  -1.92029e-03  -2.15391e-03  -3.70464e-03  -5.76353e-03
157.000000  -7.24570e-05  -1.61786e-03  -1.85398e-03  -2.01315e-03  -3.55485e-03  -5.58297e-03
158.000000  -1.17178e-04  -1.62841e-03  -1.78505e-03  -1.86781e-03  -3.40035e-03  -5.39703e-03
159.000000  -1.62265e-04  -1.63716e-03  -1.71186e-03  -1.71674e-03  -3.24016e-03  -5.20469e-03
